x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,composite_m,cost_s
755,560,940.0132978,38.77125479,48.95845414,43.86485446,279.8201211
755,565,943.0005302,38.79744781,48.87638496,43.83691638,280.3622725
755,570,946.0047569,38.82586756,48.79874477,43.81230616,280.9144092
755,575,949.0258163,38.85652236,48.72541773,43.79097005,281.4763926
755,580,952.0635483,38.88935664,48.65629201,43.77282432,282.0480249
755,585,955.1177938,38.92425009,48.59125961,43.75775485,282.6290484
755,590,958.1883948,38.96114116,48.53021622,43.74567869,283.2192675
755,595,961.2751947,39.00004607,48.47306104,43.73655355,283.818567
755,600,964.3780379,39.04088906,48.41969665,43.73029285,284.4267444
755,605,967.49677,39.08355188,48.37002885,43.72679036,285.0435587
755,610,970.6312379,39.12808016,48.32396656,43.72602336,285.6689342
755,615,973.7812896,39.17444609,48.28142166,43.72793387,286.3027258
755,620,976.9467744,39.22260738,48.24230888,43.73245813,286.9447772
755,625,980.1275427,39.27252306,48.20654572,43.73953439,287.5949362
755,630,983.3234463,39.32415348,48.17405227,43.74910287,288.2530549
755,635,986.534338,39.37745166,48.14475116,43.76110141,288.9189808
755,640,989.7600719,39.43227211,48.11856746,43.77541979,289.5924666
755.9670647,-641.9603448,991.7657421,39.42280103,48.18028484,43.80154293,290.0453036
755.9670647,-473.2426875,891.8771464,38.74959002,51.33910781,45.04434892,272.5273501
755.9670647,473.2426875,891.8771464,38.82152548,51.33910781,45.08031665,272.5985375
755.9670647,641.9603448,991.7657421,39.50600483,48.18028484,43.84314483,290.1276422
758.3765942,-644.6338633,995.333048,39.58042863,48.34515754,43.96279309,291.0779116
758.3765942,-471.7948961,893.1547921,38.93146203,51.63628736,45.28387469,273.2569494
758.3765942,471.7948961,893.1547921,39.00491036,51.63628736,45.32059886,273.329634
758.3765942,644.6338633,995.333048,39.66511054,48.34515754,44.00513404,291.161713
760,-645,996.8074037,39.67074117,48.46309031,44.06691574,291.5788627
760,-640,993.5793879,39.61636544,48.48888641,44.05262593,290.9049771
760,-635,990.3660939,39.56355628,48.51779542,44.04067585,290.2386666
760,-630,987.1676656,39.51241212,48.54989157,44.03115184,289.580131
760,-625,983.9842478,39.46297084,48.58525149,44.02411117,288.9295125
760,-620,980.8159868,39.4152716,48.62395429,44.01961294,288.2869574
760,-615,977.6630299,39.36935479,48.66608166,44.01771822,287.652616
760,-610,974.5255256,39.32526215,48.71171799,44.01849007,287.0266428
760,-605,971.4036236,39.28303681,48.76095045,44.02199363,286.4091967
760,-600,968.297475,39.24273909,48.81386916,44.02830412,285.8004567
760,-595,965.2072316,39.2044504,48.87056724,44.03750882,285.200626
760,-590,962.1330469,39.16821496,48.93114103,44.04967799,284.6098743
760,-585,959.0750753,39.13406536,48.99569013,44.06487774,284.0283634
760,-580,956.0334722,39.10209067,49.06431762,44.08320414,283.4563144
760,-575,953.0083945,39.0722856,49.13713017,44.10470789,282.8938592
760,-570,950,39.04467675,49.21424637,44.12946156,282.3411728
760,-565,947.0084477,39.0193086,49.2957749,44.15754175,281.7984388
760,-560,944.0338977,38.99628531,49.38183163,44.18905847,281.2659067
760,-555,941.0765112,38.97565403,49.47253928,44.22409666,280.7437771
760,-550,938.1364506,38.95748191,49.56802507,44.26275349,280.2322747
760,-545,935.2138793,38.94184645,49.66842089,44.30513367,279.7316395
760,-540,932.3089617,38.92879969,49.77386356,44.35133163,279.2420911
760,-535,929.4218633,38.91843241,49.88449501,44.40146371,278.763893
760,-530,926.5527508,38.91079822,50.00046257,44.4556304,278.2972774
760,-525,923.7017917,38.90597454,50.12191918,44.51394686,277.8425057
760,-520,920.8691547,38.90405009,50.24902372,44.5765369,277.3998567
760,-515,918.0550092,38.90505084,50.38194122,44.64349603,276.9695534
760,-510,915.259526,38.90904064,50.52084326,44.71494195,276.5518627
760,-505,912.4828766,38.91611806,50.66590821,44.79101313,276.1470931
760,-500,909.7252332,38.92636864,50.8173216,44.87184512,275.7555474
760,-495,906.9867695,38.93995625,50.97527651,44.95761638,275.3776134
760,-490,904.2676595,38.95688204,51.13997391,45.04842797,275.013526
760,-485,901.5680784,38.97725811,51.31162311,45.14444061,274.6636383
760,-480,898.8882022,39.00128649,51.49044216,45.24586433,274.3284012
760,-475,896.2282075,39.02908122,51.67665834,45.35286978,274.0081878
760,475,896.2282075,39.10366553,51.67665834,45.39016193,274.0819966
760,480,898.8882022,39.07601332,51.49044216,45.28322774,274.402351
760,485,901.5680784,39.05214201,51.31162311,45.18188256,274.7377435
760,490,904.2676595,39.03193714,51.13997391,45.08595553,275.0878007
760,495,906.9867695,39.01528899,50.97527651,44.99528275,275.4521628
760,500,909.7252332,39.00209235,50.8173216,44.90970697,275.8304837
760,505,912.4828766,38.99224625,50.66590821,44.82907723,276.2224297
760,510,915.259526,38.9856538,50.52084326,44.75324853,276.6276792
760,515,918.0550092,38.98222194,50.38194122,44.68208158,277.045922
760,520,920.8691547,38.98185028,50.24902372,44.615437,277.4768479
760,525,923.7017917,38.98434125,50.12191918,44.55313022,277.9200575
760,530,926.5527508,38.98971594,50.00046257,44.49508925,278.3753745
760,535,929.4218633,38.9979118,49.88449501,44.44120341,278.8425459
760,540,932.3089617,39.00885245,49.77386356,44.391358,279.3213114
760,545,935.2138793,39.02246431,49.66842089,44.3454426,279.811419
760,550,938.1364506,39.03867658,49.56802507,44.30335082,280.3126251
760,555,941.0765112,39.0573321,49.47253928,44.26493569,280.8246059
760,560,944.0338977,39.07844144,49.38183163,44.23013653,281.3472086
760,565,947.0084477,39.10195258,49.2957749,44.19886374,281.8802234
760,570,950,39.12780443,49.21424637,44.1710254,282.4234361
760,575,953.0083945,39.15591476,49.13713017,44.14652246,282.9766187
760,580,956.0334722,39.18615149,49.06431762,44.12523456,283.5395012
760,585,959.0750753,39.21853033,48.99569013,44.10711023,284.11195
760,590,962.1330469,39.25301218,48.93114103,44.0920766,284.6937898
760,595,965.2072316,39.28948304,48.87056724,44.08002514,285.2847744
760,600,968.297475,39.32789951,48.81386916,44.07088434,285.8847316
760,605,971.4036236,39.36828208,48.76095045,44.06461626,286.4935555
760,610,974.5255256,39.41058447,48.71171799,44.06115123,287.1110779
760,615,977.6630299,39.45476197,48.66608166,44.06042181,287.7371351
760,620,980.8159868,39.50077127,48.62395429,44.06236278,288.3715681
760,625,983.9842478,39.54857048,48.58525149,44.06691099,289.0142221
760,630,987.1676656,39.59804501,48.54989157,44.07396829,289.6648735
760,635,990.3660939,39.64918006,48.51779542,44.08348774,290.3234001
760,640,993.5793879,39.70198635,48.48888641,44.09543638,290.9897076
760,645,996.8074037,39.75642702,48.46309031,44.10975866,291.6636575
760.7861236,-647.288148,998.8881181,39.73787286,48.51014017,44.12400652,292.1079998
760.7861236,-470.3471048,894.4394473,39.11564342,51.93647565,45.52605953,273.9932135
760.7861236,470.3471048,894.4394473,39.1906207,51.93647565,45.56354817,274.0674111
760.7861236,647.288148,998.8881181,39.82407768,48.51014017,44.16710893,292.1933082
763.195653,-646.1674668,1000,39.85395526,48.69344099,44.27369813,292.6266463
763.195653,-468.8993134,895.7310818,39.30215798,52.23970074,45.77092936,274.7361875
763.195653,468.8993134,895.7310818,39.37868063,52.23970074,45.80919068,274.8119145
763.195653,646.1674668,1000,39.94162725,48.69344099,44.31753412,292.7134066
765,-640,997.4091437,39.88575449,48.86208872,44.37392161,292.3068377
765,-635,994.2082277,39.83503801,48.89394173,44.36448987,291.6479871
765,-630,991.0221995,39.78595236,48.92902898,44.35749067,290.9969287
765,-625,987.8512034,39.73860049,48.96742822,44.35301436,290.3538699
765,-620,984.6953844,39.69307142,49.00921975,44.35114559,289.7190074
765,-615,981.5548889,39.64940984,49.05448647,44.35194815,289.0924968
765,-610,978.4298646,39.60763349,49.10331401,44.35547375,288.4744698
765,-605,975.3204602,39.56781163,49.15579086,44.36180125,287.8651123
765,-600,972.2268254,39.52999203,49.21200845,44.37100024,287.264592
765,-595,969.1491113,39.49417216,49.27206131,44.38311673,286.6730302
765,-590,966.0874702,39.46042177,49.33604717,44.39823447,286.0906231
765,-585,963.0420552,39.42878537,49.40406715,44.41642626,285.5175453
765,-580,960.0130207,39.3993094,49.47622585,44.43776762,284.9539773
765,-575,957.0005225,39.37203831,49.55263151,44.46233491,284.4001013
765,-570,954.004717,39.34703501,49.6333962,44.4902156,283.8561218
765,-565,951.025762,39.32436329,49.71863598,44.52149963,283.3222482
765,-560,948.0638164,39.30399488,49.80847106,44.55623297,282.7986035
765,-555,945.1190401,39.28607769,49.903026,44.59455185,282.285489
765,-550,942.1915941,39.27067149,50.00243024,44.63655087,281.7831244
765,-545,939.2816404,39.25784715,50.10682625,44.6823367,281.2917532
765,-540,936.3893421,39.24767281,50.21634377,44.73200829,280.8116037
765,-535,933.5148633,39.24021408,50.33112684,44.78567046,280.3429162
765,-530,930.6583691,39.23554592,50.45132496,44.84343544,279.885946
765,-525,927.8200257,39.23374618,50.57709336,44.90541977,279.4409569
765,-520,925,39.23489581,50.70859326,44.97174453,279.008222
765,-515,922.1984602,39.23907893,50.84599214,45.04253554,278.5880238
765,-510,919.4155752,39.24638306,50.98946412,45.11792359,278.1806551
765,-505,916.651515,39.25689925,51.13919021,45.19804473,277.7864191
765,-500,913.9064504,39.2706738,51.29535869,45.28301625,277.405582
765,-495,911.1805529,39.28754692,51.4581655,45.37285621,277.0382141
765,-490,908.4739952,39.30788714,51.6278146,45.46785087,276.6849163
765,-485,905.7869507,39.33184617,51.80451837,45.56818227,276.3460836
765,-480,903.1195934,39.35953584,51.98849812,45.67401698,276.0220806
765,-475,900.4720984,39.39107285,52.17998446,45.78552866,275.7132858
765,-470,897.8446413,39.42657897,52.37921791,45.90289844,275.4200931
765,470,897.8446413,39.50430985,52.37921791,45.94176388,275.4970157
765,475,900.4720984,39.46891483,52.17998446,45.82444965,275.7903184
765,480,903.1195934,39.43750574,51.98849812,45.71300193,276.0992397
765,485,905.7869507,39.40996029,51.80451837,45.60723933,276.4233855
765,490,908.4739952,39.38616128,51.6278146,45.50698794,276.7623765
765,495,911.1805529,39.36599641,51.4581655,45.41208096,277.1158478
765,500,913.9064504,39.34935793,51.29535869,45.32235831,277.483448
765,505,916.651515,39.33610654,51.13919021,45.23764837,277.8648027
765,510,919.4155752,39.32613371,50.98946412,45.15779891,278.2595765
765,515,922.1984602,39.31932773,50.84599214,45.08265994,278.6674382
765,520,925,39.3156566,50.70859326,45.01212493,279.088143
765,525,927.8200257,39.31503243,50.57709336,44.9460629,279.5213979
765,530,930.6583691,39.3173707,50.45132496,44.88434783,279.96692
765,535,933.5148633,39.32259014,50.33112684,44.82685849,280.4244357
765,540,936.3893421,39.33055268,50.21634377,44.77344823,280.8936217
765,545,939.2816404,39.34120705,50.10682625,44.72401665,281.3742463
765,550,942.1915941,39.35451529,50.00243024,44.67847277,281.8660964
765,555,945.1190401,39.3704076,49.903026,44.6367168,282.368942
765,560,948.0638164,39.38878755,49.80847106,44.59862931,282.8825144
765,565,951.025762,39.40961602,49.71863598,44.564126,283.4066145
765,570,954.004717,39.432833,49.6333962,44.5331146,283.9410276
765,575,957.0005225,39.45826677,49.55263151,44.50544914,284.4854331
765,580,960.0130207,39.48597026,49.47622585,44.48109805,285.039737
765,585,963.0420552,39.5158227,49.40406715,44.45994493,285.6036776
765,590,966.0874702,39.54777326,49.33604717,44.44191022,286.1770662
765,595,969.1491113,39.58180122,49.27206131,44.42693126,286.7597481
765,600,972.2268254,39.61788426,49.21200845,44.41494636,287.3515703
765,605,975.3204602,39.65597345,49.15579086,44.40588216,287.9523574
765,610,978.4298646,39.69602148,49.10331401,44.39966775,288.5619387
765,615,981.5548889,39.73798257,49.05448647,44.39623452,289.1801485
765,620,984.6953844,39.78178748,49.00921975,44.39550362,289.806801
765,625,987.8512034,39.82732249,48.96742822,44.39737535,290.4416693
765,630,991.0221995,39.87464113,48.92902898,44.40183505,291.0846952
765,635,994.2082277,39.92370324,48.89394173,44.40882249,291.7357304
765,640,997.4091437,39.97446993,48.86208872,44.41827933,292.3946306
765.6051824,-643.3107372,1000,39.95288252,48.88786229,44.4203724,292.9169445
765.6051824,-467.4515221,897.0296655,39.4910122,52.54599101,46.0185016,275.4859001
765.6051824,467.4515221,897.0296655,39.56911456,52.54599101,46.05755279,275.5631903
765.6051824,643.3107372,1000,40.04199148,48.88786229,44.46492688,293.0051269
768.0147119,-640.4321996,1000,40.05386148,49.08566759,44.56976453,293.2126219
768.0147119,-466.0037307,898.3351684,39.68218257,52.85537524,46.2687789,276.2423503
768.0147119,466.0037307,898.3351684,39.7619472,52.85537524,46.30866122,276.3212855
768.0147119,640.4321996,1000,40.14440609,49.08566759,44.61503684,293.302225
770,-635,998.0606194,40.10941625,49.27283389,44.69112507,293.0649429
770,-630,994.8869282,40.06262426,49.31093434,44.6867793,292.4216035
770,-625,991.7282894,40.01758485,49.35239538,44.68499012,291.7863346
770,-620,988.5848471,39.97437977,49.39729846,44.68583912,291.1593265
770,-615,985.4567469,39.9330377,49.44572772,44.68938271,290.5407199
770,-610,982.3441352,39.89361122,49.49777006,44.69569064,289.9306823
770,-605,979.2471598,39.85614667,49.55351526,44.70483096,289.3293778
770,-600,976.1659695,39.82067928,49.6130561,44.71686769,288.7369628
770,-595,973.1007142,39.78725165,49.6764885,44.73187007,288.1536045
770,-590,970.051545,39.75592351,49.74391165,44.74991758,287.5794904
770,-585,967.0186141,39.72674611,49.81542814,44.77108712,287.014803
770,-580,964.0020747,39.69976345,49.8911441,44.79545377,286.4597217
770,-575,961.0020812,39.67504206,49.97116939,44.82310572,285.9144518
770,-570,958.018789,39.652636,50.05561772,44.85412686,285.3791905
770,-565,955.0523546,39.63261117,50.14460686,44.88860902,284.8541508
770,-560,952.1029356,39.61501502,50.23825879,44.92663691,284.339532
770,-555,949.1706907,39.59987878,50.33669991,44.96828935,283.8355216
770,-550,946.2557794,39.58725295,50.44006124,45.0136571,283.3423313
770,-545,943.3583624,39.57725449,50.54847861,45.06286655,282.8602435
770,-540,940.4786016,39.56995451,50.66209292,45.11602372,282.3895001
770,-535,937.6166594,39.56542688,50.78105036,45.17323862,281.9303516
770,-530,934.7726996,39.56374827,50.90550264,45.23462546,281.4830567
770,-525,931.9468869,39.56499836,51.03560729,45.30030283,281.047883
770,-520,929.1393867,39.56925994,51.17152793,45.37039394,280.6251075
770,-515,926.3503657,39.57661911,51.31343626,45.44502769,280.2150187
770,-510,923.5799911,39.58716541,51.4615118,45.5243386,279.8179162
770,-505,920.8284314,39.60099201,51.6159333,45.60846266,279.4341028
770,-500,918.0958556,39.61801212,51.77689184,45.69745198,279.0637156
770,-495,915.3824337,39.63850811,51.94458622,45.79154716,278.7072648
770,-490,912.6883367,39.66252445,52.11922339,45.89087392,278.3650332
770,-485,910.0137362,39.69014797,52.30101888,45.99558342,278.0373545
770,-480,907.3588044,39.72153144,52.49019721,46.10586433,277.7246364
770,-475,904.7237147,39.75684533,52.68699242,46.22191888,277.427314
770,-470,902.1086409,39.79621425,52.89164854,46.34393139,277.1457868
770,-465,899.5137575,39.83976835,53.10442011,46.47209423,276.8804705
770,465,899.5137575,39.92091861,53.10442011,46.51266936,276.9607769
770,470,902.1086409,39.87742737,52.89164854,46.38453796,277.2261555
770,475,904.7237147,39.8381395,52.68699242,46.26256596,277.5077629
770,480,907.3588044,39.80292427,52.49019721,46.14656074,277.8051829
770,485,910.0137362,39.77162466,52.30101888,46.03632177,278.1179839
770,490,912.6883367,39.74413035,52.11922339,45.93167687,278.4457905
770,495,915.3824337,39.72034726,51.94458622,45.83246674,278.7882529
770,500,918.0958556,39.70009316,51.77689184,45.7384925,279.1449432
770,505,920.8284314,39.68332942,51.6159333,45.64963136,279.5155841
770,510,923.5799911,39.66995828,51.4615118,45.56573504,279.8998481
770,515,926.3503657,39.6598823,51.31343626,45.48665928,280.2974161
770,520,929.1393867,39.65300789,51.17152793,45.41226791,280.7079846
770,525,931.9468869,39.64918585,51.03560729,45.34239657,281.1311951
770,530,934.7726996,39.64835882,50.90550264,45.27693073,281.5667874
770,535,937.6166594,39.65047232,50.78105036,45.21576134,282.0145127
770,540,940.4786016,39.65543017,50.66209292,45.15876155,282.474087
770,545,943.3583624,39.66315808,50.54847861,45.10581834,282.9452538
770,550,946.2557794,39.6735948,50.44006124,45.05682802,283.4277754
770,555,949.1706907,39.68666892,50.33669991,45.01168442,283.9214093
770,560,952.1029356,39.70231165,50.23825879,44.97028522,284.4259208
770,565,955.0523546,39.72042354,50.14460686,44.9325152,284.9410501
770,570,958.018789,39.74089615,50.05561772,44.89825693,285.4665329
770,575,961.0020812,39.76369072,49.97116939,44.86743006,286.0021787
770,580,964.0020747,39.78877239,49.8911441,44.83995824,286.5478051
770,585,967.0186141,39.81604479,49.81542814,44.81573646,287.1031731
770,590,970.051545,39.84551938,49.74391165,44.79471552,287.6681546
770,595,973.1007142,39.87714257,49.6764885,44.77681554,288.2425607
770,600,976.1659695,39.91086258,49.6130561,44.76195934,288.8262084
770,605,979.2471598,39.94662935,49.55351526,44.7500723,289.4189196
770,610,982.3441352,39.9843945,49.49777006,44.74108228,290.0205216
770,615,985.4567469,40.02400597,49.44572772,44.73486685,290.6307423
770,620,988.5848471,40.06551024,49.39729846,44.73140435,291.2495094
770,625,991.7282894,40.10887614,49.35239538,44.73063576,291.8766766
770,630,994.8869282,40.15405718,49.31093434,44.73249576,292.5120857
770,635,998.0606194,40.20096902,49.27283389,44.73690146,293.1555437
770.4242413,-637.5315588,1000,40.15713284,49.28694575,44.7220393,293.5140046
770.4242413,-464.5559394,899.6475601,39.87575795,53.16788249,46.52182022,277.0056488
770.4242413,464.5559394,899.6475601,39.95720353,53.16788249,46.56254301,277.0862475
770.4242413,637.5315588,1000,40.24894356,49.28694575,44.76794465,293.6048606
772.8337707,-634.6085115,1000,40.26284806,49.49178897,44.87731852,293.8213337
772.8337707,-464.3653779,901.6136874,40.05941996,53.4276576,46.74353878,277.8377004
772.8337707,464.3653779,901.6136874,40.14257318,53.4276576,46.78511539,277.9199889
772.8337707,634.6085115,1000,40.35566154,49.49178897,44.92372526,293.9131821
775,-630,998.7617333,40.34265321,49.69560771,45.01913046,293.854355
775,-625,995.6153876,40.29989223,49.74015299,45.02002261,293.2268516
775,-620,992.4842568,40.25895196,49.78819045,45.0235712,292.6076489
775,-615,989.3684854,40.21986645,49.83980544,45.02983595,291.9968938
775,-610,986.2682191,40.18273125,49.89508615,45.0389087,291.3947973
775,-605,983.1836044,40.14758601,49.95412366,45.05085484,290.8015182
775,-600,980.1147892,40.11447225,50.01701211,45.06574218,290.2172203
775,-595,977.0619223,40.08344648,50.08384883,45.08364765,289.6420855
775,-590,974.0251537,40.05456979,50.15473445,45.10465212,289.0763039
775,-585,971.0046344,40.02788664,50.22977306,45.12882985,288.5200526
775,-580,968.0005165,40.00344297,50.30907236,45.15625766,287.9735143
775,-575,965.0129533,39.9812953,50.39274379,45.18701955,287.4368857
775,-570,962.0420989,39.9615022,50.48090274,45.22120247,286.9103697
775,-565,959.0881086,39.9441243,50.5736687,45.2588965,286.3941758
775,-560,956.1511387,39.92922445,50.67116542,45.30019494,285.8885198
775,-555,953.2313465,39.91686782,50.77352117,45.34519449,285.3936247
775,-550,950.3288904,39.90712197,50.88086885,45.39399541,284.9097204
775,-545,947.4439297,39.89999477,50.99334631,45.44667054,284.436983
775,-540,944.5766247,39.89560561,51.1110965,45.50335105,283.9757043
775,-535,941.7271367,39.89404627,51.23426772,45.564157,283.526154
775,-530,938.8956279,39.8953952,51.36301393,45.62920457,283.0885946
775,-525,936.0822613,39.89973389,51.49749495,45.69861442,282.6632975
775,-520,933.2872012,39.90714704,51.63787678,45.77251191,282.2505436
775,-515,930.5106125,39.91772271,51.78433189,45.8510273,281.8506238
775,-510,927.752661,39.93152072,51.93703955,45.93428013,281.4638078
775,-505,925.0135134,39.94851559,52.09618614,46.02235086,281.0902881
775,-500,922.2933373,39.96895979,52.26196554,46.11546267,280.7305401
775,-495,919.592301,39.99295668,52.4345795,46.21376809,280.3848992
775,-490,916.9105736,40.02061394,52.61423802,46.31742598,280.0537138
775,-485,914.2483251,40.05204379,52.8011598,46.4266018,279.7373452
775,-480,911.6057262,40.08725531,52.99557271,46.54141401,279.4360621
775,-475,908.9829481,40.12647006,53.19771422,46.66209214,279.1503531
775,-470,906.3801631,40.16982508,53.40783196,46.78882852,278.8806331
775,470,906.3801631,40.25445679,53.40783196,46.83114438,278.9643848
775,475,908.9829481,40.21117808,53.19771422,46.70444615,279.2341803
775,480,911.6057262,40.17205835,52.99557271,46.58381553,279.5199834
775,485,914.2483251,40.13690161,52.8011598,46.46903071,279.8213206
775,490,916.9105736,40.10564965,52.61423802,46.35994384,280.1378653
775,495,919.592301,40.07818704,52.4345795,46.25638327,280.4692433
775,500,922.2933373,40.05440103,52.26196554,46.15818329,280.8150929
775,505,925.0135134,40.03417475,52.09618614,46.06518044,281.1750566
775,510,927.752661,40.01734097,51.93703955,45.97719026,281.5487356
775,515,930.5106125,40.00387049,51.78433189,45.89410119,281.9358758
775,520,933.2872012,39.99364679,51.63787678,45.81576179,282.3361439
775,525,936.0822613,39.98659313,51.49749495,45.74204404,282.7492535
775,530,938.8956279,39.98262599,51.36301393,45.67281996,283.1749183
775,535,941.7271367,39.98166034,51.23426772,45.60796403,283.612857
775,540,944.5766247,39.98361435,51.1110965,45.54735542,284.0627979
775,545,947.4439297,39.98840926,50.99334631,45.49087779,284.5244782
775,550,950.3288904,39.99596925,50.88086885,45.43841905,284.9976438
775,555,953.2313465,40.00622126,50.77352117,45.38987121,285.482049
775,560,956.1511387,40.01902332,50.67116542,45.34509437,285.9773849
775,565,959.0881086,40.03429046,50.5736687,45.30397958,286.4834044
775,570,962.0420989,40.0520317,50.48090274,45.26646722,286.9999579
775,575,965.0129533,40.07213093,50.39274379,45.23243736,287.5267767
775,580,968.0005165,40.09457659,50.30907236,45.20182448,288.0637003
775,585,971.0046344,40.11932587,50.22977306,45.17454947,288.6105411
775,590,974.0251537,40.14632203,50.15473445,45.15052824,289.167102
775,595,977.0619223,40.17551027,50.08384883,45.12967955,289.7331919
775,600,980.1147892,40.20683764,50.01701211,45.11192487,290.3086252
775,605,983.1836044,40.24017636,49.95412366,45.09715001,290.8931458
775,610,986.2682191,40.27551445,49.89508615,45.0853003,291.4866158
775,615,989.3684854,40.31284206,49.83980544,45.07632375,292.0889026
775,620,992.4842568,40.3520646,49.78819045,45.07012753,292.6997933
775,625,995.6153876,40.39318516,49.74015299,45.06666907,293.3191745
775,630,998.7617333,40.43616037,49.69560771,45.06588404,293.9468899
775.2433002,-631.6627467,1000,40.37095101,49.70029292,45.03562197,294.1346484
775.2433002,-465.8131692,904.424725,40.22781276,53.6155434,46.92167808,278.7524818
775.2433002,465.8131692,904.424725,40.3126015,53.6155434,46.96407245,278.8363888
775.2433002,631.6627467,1000,40.46461993,49.70029292,45.08245643,294.2273433
777.6528296,-628.6939451,1000,40.48142283,49.9125569,45.19698986,294.4540283
777.6528296,-467.2609606,907.2357625,40.39624946,53.80343659,47.09984302,279.6673139
777.6528296,467.2609606,907.2357625,40.48276172,53.80343659,47.14309915,279.7529266
777.6528296,628.6939451,1000,40.5758809,49.9125569,45.2442189,294.5475041
780,-625,999.5123811,40.58513263,50.13070107,45.35791685,294.6750117
780,-620,996.3934966,40.54644912,50.18189572,45.36417242,294.0636158
780,-615,993.2899879,40.50969172,50.23671964,45.37320568,293.4607928
780,-610,990.2019996,40.47487645,50.29526228,45.38506937,292.8666758
780,-605,987.1296774,40.44208717,50.35761606,45.39985161,292.2814684
780,-600,984.073168,40.41137004,50.42387648,45.41762326,291.7053402
780,-595,981.0326192,40.38277547,50.49414228,45.43845888,291.1384684
780,-590,978.0081799,40.35635559,50.56851556,45.46243557,290.5810353
780,-585,975,40.33216433,50.64710191,45.48963312,290.0332288
780,-580,972.0082304,40.31025752,50.73001059,45.52013406,289.4952424
780,-575,969.0330232,40.29069295,50.81735468,45.55402381,288.9672757
780,-570,966.0745313,40.27353047,50.90925122,45.59139085,288.4495342
780,-565,963.1329088,40.2588321,51.00582144,45.63232677,287.9422303
780,-560,960.2083107,40.2466621,51.1071909,45.6769265,287.4455826
780,-555,957.3008931,40.23708709,51.2134897,45.7252884,286.9598171
780,-550,954.410813,40.23017616,51.32485271,45.77751443,286.485167
780,-545,951.5382283,40.22600098,51.44141974,45.83371036,286.0218732
780,-540,948.6832981,40.22462888,51.56333582,45.89398235,285.5701777
780,-535,945.846182,40.22607499,51.69075143,45.95841321,285.1302762
780,-530,943.027041,40.23048938,51.82382273,46.02715606,284.7025041
780,-525,940.2260367,40.23795539,51.96271187,46.10033363,284.2871365
780,-520,937.4433316,40.24855964,52.10758726,46.17807345,283.8844584
780,-515,934.6790893,40.26233153,52.25862386,46.2604777,283.4947047
780,-510,931.933474,40.27930415,52.41600354,46.34765384,283.1181209
780,-505,929.2066509,40.29969691,52.57991538,46.43980615,282.7551445
780,-500,926.4987858,40.32361132,52.75055609,46.5370837,282.4061035
780,-495,923.8100454,40.35115306,52.92813031,46.63964168,282.0713385
780,-490,921.1405973,40.38243226,53.1128511,46.74764168,281.7512028
780,-485,918.4906096,40.41756372,53.30494034,46.86125203,281.4460633
780,-480,915.8602513,40.45666712,53.50462918,46.98064815,281.1563008
780,-475,913.249692,40.49984469,53.71215854,47.10600161,280.8822889
780,-470,910.659102,40.54715848,53.92777963,47.23746905,280.6243717
780,470,910.659102,40.63529757,53.92777963,47.2815386,280.7115943
780,475,913.249692,40.58796259,53.71215854,47.15006056,280.9694905
780,480,915.8602513,40.54487401,53.50462918,47.0247516,281.2435905
780,485,918.4906096,40.50589163,53.30494034,46.90541598,281.5334727
780,490,921.1405973,40.47083535,53.1128511,46.79184323,281.8386867
780,495,923.8100454,40.43962775,52.92813031,46.68387903,282.1588932
780,500,926.4987858,40.412172,52.75055609,46.58136404,282.4937433
780,505,929.2066509,40.38835751,52.57991538,46.48413645,282.8428831
780,510,931.933474,40.36807817,52.41600354,46.39204085,283.2059719
780,515,934.6790893,40.35123206,52.25862386,46.30492796,283.5826808
780,520,937.4433316,40.3377213,52.10758726,46.22265428,283.9726929
780,525,940.2260367,40.32745182,51.96271187,46.14508185,284.3757023
780,530,943.027041,40.32033317,51.82382273,46.07207795,284.7914136
780,535,945.846182,40.31627839,51.69075143,46.00351491,285.2195417
780,540,948.6832981,40.31520379,51.56333582,45.9392698,285.6598107
780,545,951.5382283,40.31702881,51.44141974,45.87922427,286.1119545
780,550,954.410813,40.32166646,51.32485271,45.82325958,286.5757059
780,555,957.3008931,40.32889737,51.2134897,45.77119354,287.0506727
780,560,960.2083107,40.33879727,51.1071909,45.72299409,287.5367597
780,565,963.1329088,40.35126162,51.00582144,45.67854153,288.0336987
780,570,966.0745313,40.36622347,50.90925122,45.63773735,288.5412634
780,575,969.0330232,40.38365783,50.81735468,45.60050625,289.0592739
780,580,972.0082304,40.40350245,50.73001059,45.56675652,289.5875177
780,585,975,40.42569725,50.64710191,45.53639958,290.1257891
780,590,978.0081799,40.45018423,50.56851556,45.50934989,290.6738882
780,595,981.0326192,40.47684695,50.49414228,45.48549462,291.2315617
780,600,984.073168,40.50562998,50.42387648,45.46475323,291.79862
780,605,987.1296774,40.53650565,50.35761606,45.44706086,292.3749051
780,610,990.2019996,40.5694588,50.29526228,45.43236054,292.9602746
780,615,993.2899879,40.60444054,50.23671964,45.42058009,293.5545564
780,620,996.3934966,40.64140356,50.18189572,45.41164964,294.1575829
780,625,999.5123811,40.68030209,50.13070107,45.40550158,294.7691916
780.062359,-625.7017788,1000,40.59428607,50.12868403,45.36148505,294.7795977
780.062359,-468.7087519,910.0467999,40.56482496,53.99133638,47.27808067,280.5822899
