x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
770.0,570.0,958.018788959799,39.740896145184614,50.05561772276797,54.7136772673257,44.89825693397629,0
780.0,570.0,966.0745312862771,40.36622347388261,50.909251221737,55.65439653938367,45.637737347809804,0
790.0,570.0,974.1663102366043,41.00405718105741,51.775138389452586,56.60782750411795,46.389597785255,0
800.0,570.0,982.2932352408826,41.653765849235135,52.65327887176839,57.57397637261984,47.15352236050177,0
810.0,570.0,990.4544411531507,42.3162018212113,53.54367228038107,58.55284935934624,47.929937050796184,0
820.0,570.0,998.6490875177326,42.99141636517203,54.44704370078488,59.544452682480525,48.71923003297846,0
710.0,580.0,916.7878707749138,36.353410740262845,45.14114935033411,49.520627566535886,40.74728004529848,0
720.0,580.0,924.5539465060976,36.89571196908295,45.90215854946838,50.02593665285367,41.39893525927567,0
730.0,580.0,932.3625904121208,37.45029090933981,46.67415626841603,50.887873779168714,42.06222358887792,0
740.0,580.0,940.2127418834526,38.01686599778912,47.45807205470552,51.76226544048956,42.73746902624732,0
750.0,580.0,948.1033698917012,38.595535299479494,48.253905871625015,52.64911762958613,43.42472058555225,0
760.0,580.0,956.0334722173696,39.18615149259051,49.06431761955261,53.54843633958968,44.12523455607156,0
770.0,580.0,964.0020746865641,39.78877238719119,49.89114409995315,54.46022756454866,44.83995824357217,0
780.0,580.0,972.0082304178293,40.403502446294056,50.7300105912294,55.3844972999427,45.56675651876173,0
790.0,580.0,980.0510190801293,41.03036178891132,51.58091688397451,56.321251543157004,46.305639336442916,0
800.0,580.0,988.12954616285,41.669097983889124,52.443862723405616,57.27049629391474,47.05648035364737,0
810.0,580.0,996.2429422585637,42.32034152526337,53.31884781609236,58.23223755467856,47.819594670677866,0
720.0,590.0,930.859817588019,37.00032449689116,45.82287623406165,49.8692600767736,41.4116003654764,0
730.0,590.0,938.6160024205852,37.545855892396084,46.581760477675175,50.71640821550982,42.063808185035626,0
740.0,590.0,946.4142856064674,38.103175731066,47.35235786255354,51.575792662382035,42.727766796809775,0
750.0,590.0,954.2536350467835,38.672235990666834,48.13466846357886,52.44741921276674,43.40345222712285,0
760.0,590.0,962.1330469326995,39.25301217955526,48.931141027322035,53.33129366182228,44.09207660343865,0
770.0,590.0,970.0515450222221,39.845519381268964,49.743911650937896,54.22742180504383,44.79471551610343,0
780.0,590.0,978.008179924892,40.45018423148822,50.56851555672771,55.135809438772576,45.50934989410797,0
790.0,590.0,986.0020283954796,41.06640347473754,51.40495263392965,56.056462360671674,46.2356780543336,0
800.0,590.0,994.0321926376429,41.69459253006045,52.253222722536776,56.98938637016135,46.97390762629861,0
730.0,600.0,944.9338601193207,37.64861704006954,46.503789488596354,50.56246402689582,42.076203264332946,0
740.0,600.0,952.6804291051643,38.19696971982085,47.261515917752305,51.407349726355754,42.729242818786574,0
750.0,600.0,960.4686356149273,38.75668395461376,48.03075757458276,52.264266618247476,43.39372076459826,0
760.0,600.0,968.2974749528164,39.327899514889154,48.81386915516773,53.13322030983941,44.07088433502844,0
770.0,600.0,976.165969494942,39.91086257585022,49.61305609816699,54.01421640820691,44.761959337008605,0
780.0,600.0,984.0731680114035,40.5056299833752,50.42387647892342,54.907260520742376,45.46475323114931,0
790.0,600.0,992.0181449953423,41.111742004823164,51.24633028017057,55.812358255625085,46.17903614249687,0
800.0,600.0,1000.0,41.729752268227806,52.0804174320344,56.72951522225807,46.905084850131104,0
730.0,610.0,951.3148795220224,37.75823807902818,46.439532570831446,50.425170714465224,42.09888532492981,0
740.0,610.0,959.0099061010789,38.29767789303179,47.18481333928788,51.25604072915516,42.74124561615983,0
750.0,610.0,966.7471230885562,38.84850504234703,47.94141784172729,52.09873815767997,43.39496144203716,0
760.0,610.0,974.5255255764212,39.41058447462066,48.711717985639204,52.953268428798445,44.06115123012994,0
770.0,610.0,982.344135219425,39.98439450368347,49.49777006304467,53.81963697060025,44.741082283364065,0
780.0,610.0,990.2019995940223,40.569458804068866,50.295262283376495,54.69784921100899,45.43236054372268,0
790.0,610.0,998.0981915623332,41.16593273722684,51.10419471772889,55.587910578249165,46.13506372747786,0
740.0,620.0,965.4014708917736,38.40530746605924,47.12156471842088,51.1210281626164,42.763436092240056,0
750.0,620.0,973.0878685915266,38.94731731310233,47.865942827862895,51.949972227090406,43.40663007048261,0
760.0,620.0,980.8159868191383,39.50077127009039,48.62395428666395,52.79055196287863,44.06236277837717,0
770.0,620.0,988.5848471426214,40.06551024337243,49.397298462477615,53.64277262787304,44.731404352925026,0
780.0,620.0,996.3934965664921,40.641403558856425,50.18189572273511,54.50663947936343,45.41164964079577,0
750.0,630.0,979.4896630388705,39.05300841051682,47.80367112539003,51.81716248973123,43.428339767953425,0
760.0,630.0,987.1676655968832,39.59804500738235,48.549891567223554,52.644241699967665,44.073968287302954,0
770.0,630.0,994.8869282486327,40.154057175978224,49.31093434474647,53.4827709592067,44.73249576036235,0
760.0,640.0,993.5793878699377,39.70198634557832,48.488886413008586,52.51356078558126,44.09543637929345,0
