x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
780.0,580.0,972.0082304178293,63.60604913403216,110.51114071585678,116.47051960507122,87.05859492494447,0
790.0,580.0,980.0510190801293,63.13701031781633,109.27541692373,115.09148009336229,86.20621362077317,0
800.0,580.0,988.12954616285,62.685864641949905,108.04399173105679,113.6753393593335,85.36492818650335,0
810.0,580.0,996.2429422585637,62.2517310597555,106.81233041622431,112.44680828234456,84.53203073798991,0
720.0,590.0,930.859817588019,66.56849715490964,117.2345043896602,123.12295541402722,91.90150077228492,0
730.0,590.0,938.6160024205852,66.00488727886045,115.9505836003134,121.90127324727658,90.97773543958692,0
740.0,590.0,946.4142856064674,65.45717361377118,114.68606203581355,120.86616431574683,90.07161782479236,0
750.0,590.0,954.2536350467835,64.92616792764329,113.42999179926427,119.49314278074522,89.17807986345377,0
760.0,590.0,962.1330469326995,64.41219608781887,112.18888250291673,118.11026661385861,88.3005392953678,0
770.0,590.0,970.0515450222221,63.91642844368931,110.96478907938459,116.6881441049441,87.44060876153695,0
780.0,590.0,978.008179924892,63.43815595117597,109.74588697772538,115.3863607475228,86.59202146445068,0
790.0,590.0,986.0020283954796,62.97731267304745,108.527765186945,114.22977523028106,85.75253892999623,0
800.0,590.0,994.0321926376429,62.53405795249565,107.31203714390861,112.93601463358836,84.92304754820213,0
730.0,600.0,944.9338601193207,65.80775469887692,115.11716163393045,121.35290921543374,90.46245816640368,0
740.0,600.0,952.6804291051643,65.26935647373355,113.87061394768227,119.74403882770605,89.56998521070791,0
750.0,600.0,960.4686356149273,64.74774403836886,112.64155698502341,118.68122229482888,88.69465051169614,0
760.0,600.0,968.2974749528164,64.24299821408998,111.42096633758999,117.14142600582136,87.83198227583998,0
770.0,600.0,976.165969494942,63.7554999280775,110.21662003159007,115.94371476127947,86.98605997983378,0
780.0,600.0,984.0731680114035,63.285698023372234,109.01625823932854,114.72531542784539,86.15097813135039,0
790.0,600.0,992.0181449953423,62.83202726790104,107.80788899012123,113.32405172257101,85.31995812901113,0
800.0,600.0,1000.0,62.396131513769255,106.60714461017349,112.12052294303734,84.50163806197138,0
730.0,610.0,951.3148795220224,65.62617039253817,114.31602261349208,120.25157124439336,89.97109650301513,0
740.0,610.0,959.0099061010789,65.09747906727173,113.09354474202584,118.95262826676975,89.09551190464879,0
750.0,610.0,966.7471230885562,64.58470477019378,111.886721870756,117.72816050072734,88.2357133204749,0
760.0,610.0,974.5255255764212,64.08869637557858,110.68981831922775,116.50486581022932,87.38925734740317,0
770.0,610.0,982.344135219425,63.60916360105006,109.49902661785596,114.93030226241589,86.55409510945302,0
780.0,610.0,990.2019995940223,63.14670863248783,108.30847006171174,113.94554900426093,85.72758934709978,0
790.0,610.0,998.0981915623332,62.701009689754144,107.12011229162717,112.67332339414463,84.91056099069066,0
